1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,
1.66726846087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8219820201,0.0,0.0,0.0,2.21637788709,14.1224220933,0.0,0.0,0.0,0.0,0.0,0.0808054438001,0.0,5.64666011036,4.96923101384,37.6498687733,0.0,4.92943585167,0.0,1.95968390208,5.76938717538,0.0,0.0,0.0,0.0,8.02647156423,14.9420201661,0.0,0.0,13.8043645758,0.0,0.0,0.0,0.0510350171369,0.0,0.0,0.0,1.644382104,0.0,0.0,0.320791536289,11.759754706,1.01492852532,3.20183976561,1.80475617149,9.489644329,0.0625786519655,0.0,0.0,12.564911413,0.0,1.67686484878,7.86637957595,9.55934475752,1.06869756124,0.571409924015,
2.36766025931,0.0,15.7669553297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44548655765,0.287312619,14.382665295,3.55522235116,0.0,12.524786067,10.131649865,0.0,0.0,26.146583952,23.3495222921,0.0,0.0,0.399886548216,0.0,11.542472172,13.157706619,5.81438976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90827319361,4.92808513599,51.0068054586,2.54669389103,19.8973944253,0.0,2.30481722509,5.73697418717,0.0,1.72109225615,0.0,0.0,8.986941881,17.225886746,11.371750181,0.0,17.841772953,0.0,13.232416045,4.38447036794,0.0,
0.0,0.0,0.0,0.0,0.0118539627423,0.0,0.0,0.0,0.0,0.0,0.0,1.37505967811,0.0,0.0,0.0,0.0,3.96104724251,0.0,0.0,1.40059129017,0.0,0.0,0.16565153063,0.0,17.8538915765,3.85861684651,0.0,0.0,0.0,2.78172992353,0.0,7.5458071549,54.8805040716,0.573853375834,1.7215601275,3.76425378166,9.42997933541,0.0,19.7207387346,0.0,0.0,0.0,0.0,0.0,4.90997215743,0.0,2.10088693526,0.0,8.27869167,11.7765541388,0.0,0.0,10.608990066,0.609111316298,2.94890119298,0.0,0.643761361237,0.0,0.0,0.0,0.0,0.0,8.97041031832,0.0,6.42819123173,90.8530257259,0.0,0.0,1.57201782829,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8968482763,42.3261241538,30.3930381086,3.14942263292,0.0,0.0,0.0,5.63940924973,2.43009316584,0.0,1.03004574576,0.0,0.0,0.0,0.0,0.0,1.114046163,0.0,0.0,0.0,11.590168338,0.0,0.0,11.650734898,9.55353727346,0.0,0.0,0.0,2.00354234491,0.0,0.744259736015,0.0,0.0,0.0,0.0,0.0,0.119786901957,0.0,0.0066886087387,15.2208412679,2.34162111388,0.0,6.60044071441,0.0,0.0,0.0,3.01109004309,0.0,0.0,0.0,68.342379926,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662948623839,0.0,1.74799481185,2.09333173,0.0,0.0,2.21205884853,0.0,0.0,32.7557441151,0.0802836865566,14.2245054496,0.0,0.0,0.0109477754395,1.13370296774,6.23536632256,1.11545667534,0.0,0.0,0.0,3.96491933835,0.264571239789,0.0,0.0,8.56298502296,38.5972946267,0.0,6.33784966487,0.990773677278,2.3811411581,0.0,0.0,0.304408978194,0.0,0.0,0.0,0.0,0.0,0.0,0.0188545021459,0.0,0.0,3.908435825,5.078506056,
0.0,1.423559434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243951851724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8074928825,0.0,0.0,2.60772970677,0.0,0.0,0.893070619278,0.0,2.85806932518,3.37821604145,0.0,0.0,78.2568339111,13.3154517571,28.712098738,2.26674463721,0.0,0.0,0.0285928604265,0.0,1.94370615027,9.81860576283,0.0,1.61945094586,0.0,0.0,0.0,0.0,0.0,0.0,1.09778333276,0.0,6.17058262353,0.0,0.0,2.41335909174,2.10492121437,0.0,0.0,0.0,5.6699033867,0.0,2.81122570278,0.0,5.05333181133,0.0,11.1788958887,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646837928932,2.26393275126,0.0,8.00697731688,0.0,1.4722712785,8.34287057819,0.0568949636454,0.0,0.0538524522206,0.0,0.0,0.0,0.0,4.88475209266,0.0,0.0,0.0,0.0,13.8823711295,0.0,0.0,0.0,0.0,0.0,1.7457930556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198675996045,0.0,0.0,1.03871340046,0.0,1.62591810546,0.0,5.61373783007,0.0,0.0,1.69741712395,0.693692604875,5.69524833343,0.055982210218,10.5375428177,0.0,8.49621315401,0.0,6.99543768,0.0,0.0931008496016,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0362141033442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43607933495,0.0,0.0,0.0,0.0,0.0,5.985868833,0.0,2.07515941768,0.306146117346,71.1537137068,41.3534628171,0.0,0.0,0.0,8.468622419,6.91232893579,1.26658065646,2.86547896713,25.7880934234,1.08977062248,0.0,0.0,0.0,0.195982206333,0.167376107893,0.0,0.0,3.527679714,0.276627058318,0.0,0.0,2.35391671737,0.0,73.4142041239,4.37582010072,0.0,8.48201250764,0.0,0.396224895413,0.0,0.0,0.0,0.0,9.62321324327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,2.51210196341,0.0,2.28472523172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8530923797,0.0,0.0,8.18708427358,0.544243100761,4.64646025342,8.42785401222,11.3944050525,37.5345107612,0.0,0.0,8.98396818733,1.3380831493,1.0376536524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80787538619,0.5405904625,0.0,0.0,0.0,0.0,5.61166991366,0.0,0.0,0.0,0.0,0.0,5.62962871844,3.46513616278,6.65662884258,0.0410921804266,0.0,0.0,4.36003253652,12.0278334041,1.51584487796,0.0,0.0,0.0,0.0,0.0,12.830268654,0.0,0.0,0.0,5.48505909,
0.0,8.08193271835,0.0,5.01185777177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1694208867,34.3264458699,1.08627800569,0.0,0.0,0.0,0.0,27.0369967975,0.129695748437,0.0,0.0,0.0,8.12820913564,3.17998143763,0.555925907621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04698815836,3.19611729365,0.0,0.0,0.0,0.0,17.92770176,40.6187584282,0.0,2.2928138063,0.0,7.69223657281,3.1684123333,3.42993498097,13.787598843,15.804843832,11.3763559895,0.0,0.0,2.87644467426,9.85961693226,12.4888481142,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104447261754,0.0,0.0,0.0,14.7611691356,0.0,0.0,0.0,3.93123658672,11.5801308241,0.0,0.0,0.0,6.10057271714,0.0,0.0,4.3873940156,0.0,0.0,3.29419964331,0.0,11.5449242999,10.8226242857,0.0,0.0,0.0,0.0876991585573,0.0,4.61516821908,0.0,0.0,1.52011874833,1.04873577108,1.51555108382,0.0,0.0365413160655,0.0,0.0,0.0,0.0,13.857628928,0.0,3.94615762411,0.110841992065,0.0,0.105056283688,0.0,0.0,0.0,0.0746051869672,15.50125395,0.0,0.0,0.0,0.607179764,0.0,
15.6275028374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5579759628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19563847936,3.1702595272,0.0,0.0,0.0,0.0,4.83929807164,0.0,0.0,0.0,0.0,1.54233780822,0.0,0.351777284458,0.0,0.0,0.123350476368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22498224242,0.143147466403,0.0,0.889037137084,0.0,0.0,31.755047408,2.428719056,0.0,0.0,0.0,0.0,0.0,0.687716976888,14.302414603,0.277766998637,0.0,0.0,0.932895084237,0.155939367656,0.0,0.0,0.0,0.0,0.103248917256,0.0,0.0,0.0,
16.7442941711,8.41007153766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9682605427,0.0,0.0,0.0,0.0,2.96094955615,0.159927830965,0.808473263581,5.66967007603,8.21602576943,1.60658929621,22.4246360788,1.253349251,0.0,0.0,29.282417596,0.0,0.0,0.0,2.81625294718,0.0,3.85258529183,4.99827781042,0.0,0.0,0.0,0.0752422366634,0.0,10.4839547247,0.0,0.0,0.0,0.0,4.418330552,12.27608463,3.48720022449,15.5489452875,3.1604785643,14.0395311876,0.0,0.0,0.0,0.880364631406,36.504586874,19.037808998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51988404304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771173511,0.0,12.143973821,37.1585333035,16.2986988124,6.88174053793,0.0,0.0,2.50810147909,0.0,0.0,0.0,3.54583151284,0.187376386011,2.77347519001,0.0,12.5935212022,0.0,0.0,0.0,0.0,0.0310770591433,6.67746324,19.9533214465,9.30283618511,0.0,0.0,0.0,1.90666898155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418321590232,7.020042845,0.0,0.0,9.560810037,27.291670477,2.52150726931,6.806924262,
16.6179499,11.056425528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642973769447,0.0338246864496,38.8545087427,20.8500242906,34.9363301988,0.0225497909664,0.0,0.0,11.775653428,0.221841186804,0.0,0.0,6.08693928,0.962327565835,0.0,6.001767555,0.0,0.0,0.0,0.224583728949,0.0,0.0,4.0129486113,0.0,0.862986594821,4.40360850345,3.99375081629,0.0,0.0,0.673751186847,0.608844356092,4.65196093098,19.538393715,0.0,0.184359777495,0.595436372274,0.487563047922,0.0,7.00353845649,1.99839904267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104826055303,0.0,2.72608689169,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99261241059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904209299,15.8286156406,15.850268752,7.68816771,0.0,2.28275725838,9.917395659,0.0,0.0,1.04720346326,11.2245396342,0.0,62.8276361855,2.22911703442,22.9485678617,5.13483234836,0.0,1.01306877528,25.8448351817,57.0341872236,0.0,13.4015223185,0.587604271584,0.0,0.0,0.941751659333,0.0,0.0,0.0,0.11307115392,0.782050083446,0.0,124.96404494,18.7274479647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13094329978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0607677934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41847267759,6.97820606155,0.0,0.0,19.3297496697,34.2012264237,11.1700677555,10.8926830739,4.61373026461,9.92000777824,52.0800408358,0.0,0.520934528423,5.48977814915,27.0386052717,0.630364309409,25.601484912,21.750208778,0.0,0.0,0.0,10.5692708242,0.0,0.0,26.5700994962,0.0,1.29395381694,0.0,0.0,0.0,0.0,6.97759642489,0.0,0.0,51.0631668821,9.61214126349,2.58150644893,0.0,0.0,0.0,0.0,15.6580829647,3.79834122802,0.0,6.50970028614,62.6322418334,0.0,0.0,5.48337696419,1.91303984809,0.0,
0.0,0.0,0.554845011907,0.0,0.0,0.0,0.0,0.78592881357,0.0,3.44857515093,4.74179083253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41089160171,0.317664012312,0.396622725545,0.381074870815,2.77331047985,0.0,2.20962453094,0.0,15.0939183432,11.9925786145,3.79977375187,1.02737785172,0.977685688564,0.0,2.42790421694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66770987764,0.0,0.0,0.0,0.0,0.0,1.47978993835,0.0,0.0,6.38010791714,0.0,8.17908616728,19.3747610119,0.910921371197,26.0240602178,0.731968611862,0.0,0.0,0.0,0.0,0.0,4.38266587427,0.0,0.0,0.0,0.0,3.04829410663,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545859213,19.115184877,0.104580251497,0.0,0.0,0.0,0.659495871686,0.0,6.82546212832,0.0,4.72775912453,19.1802933843,0.0,30.2855871172,0.0,0.0,0.0777491665649,0.0,0.0,1.48790561897,35.7813860479,53.3069628877,86.9989595933,43.3124797675,71.108298788,36.4564123416,21.655573528,1.201110593,1.01622734181,7.0513920594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248797333008,0.0,0.0,0.0,3.14411531614,0.0,0.0,0.0,0.0,6.33670952438,0.656141986069,6.97913106929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5431846044,64.3485434911,83.8948587812,0.0,0.0,0.0,0.0,6.92049337767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125023233525,0.421419777393,5.11863414134,1.85613761577,0.0,0.0,0.0,8.11522759463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859306029446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06959191691,5.60957903396,0.422334581541,0.0,0.0,0.0,0.536075230577,0.508936040861,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.355897614669,0.0,5.48911839453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36070679318,0.0,0.0,0.0,0.558091375187,0.0,0.0,8.70439564513,1.08111143445,15.7418363959,0.0,0.0,0.0,0.0,2.99234566849,47.2468569451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39307357395,0.0,0.161328053265,0.0,0.0,0.0,0.0,10.2838247337,0.7612000396,0.0,0.0,0.0,0.0,0.0,20.4240095561,1.60931594911,1.33941930045,7.1435696024,4.07254219904,0.0,0.294294085823,0.0,3.95329972489,0.166207540698,0.0,3.06340320424,0.0,0.0,0.0,0.0,0.0,0.0,2.88469197699,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2974718336,0.0,1.70951623409,4.46517710386,4.24344324085,0.0,57.6886241894,0.0,0.0,0.593221958129,0.894560412952,0.106139455747,1.06383454496,0.0,0.0,10.509812324,0.0,0.0,3.50656701934,0.857655602189,0.0,1.16204404137,0.0,0.0,0.0,0.605116897135,0.0899745386365,0.0,0.0,11.827513545,0.0,0.0,2.322868089,0.0,0.0,10.8097545707,0.0,1.28099343144,0.0,6.230027778,15.119684622,5.698556214,0.0,9.50619125499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.91983445078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15195933433,10.5075400636,157.504206627,0.0,0.0,0.0,0.717421453485,0.0,0.0,0.0,0.0,0.0,0.0,48.4771924998,73.0019032579,0.0,33.8054357342,0.0,0.0,0.0,0.0,0.0,0.0,0.0838821852501,0.0,0.0,0.0,0.0,0.0,0.0,5.45844256382,0.0,7.730942843,18.093502718,18.55986523,9.49947465833,0.0,5.84918103402,0.0,1.60230225134,0.0,0.158308560527,0.0,0.0,0.0,41.7092727676,30.6917290177,0.0,4.854409784,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5687065614,0.0,0.0,8.85380135651,0.0,9.78907026,0.0,7.11827901674,0.0,0.0,11.19345737,0.0,0.0,0.0,0.0,0.0,0.0,5.11662107748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439423526,14.501148628,20.9332545045,0.0,0.613457639469,6.74437342169,4.99063499837,85.699513647,3.75365303514,0.0,2.21039982874,0.0,0.207739757573,0.171743734968,10.3000483325,4.90369545224,1.24155772881,3.06362758488,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375239995203,0.0,0.0,0.0,19.5695284327,3.99493311966,0.671466040196,1.21724193566,0.0,7.49442741638,0.137282925074,28.3992611003,0.478964871926,8.42062955088,3.69504619666,0.0,0.0,0.0,0.0,0.0,1.26757900819,5.40620158942,39.2831970111,0.0,0.0,10.9740301526,17.728589194,0.0,0.0,0.0,0.0,0.0,12.656896876,25.829366594,0.0,0.0,0.0,0.0,3.15445654504,0.0,0.0,0.0,0.918270232163,1.91463919503,0.0,0.0,2.19195070368,0.0,7.29918058961,1.65776758856,0.0,0.0,0.189450436602,0.0,1.4735033958,
3.92934238879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1817934968,0.0,75.8087767201,0.0,0.0,4.1398002693,0.0,3.24496393723,0.0,0.0,4.6480843911,0.0,9.81318127163,0.0,5.79126602637,0.0,1.08979044601,0.0,0.0,0.0,0.602862799922,0.101290713347,0.0,0.0,0.0543064667946,3.22238709148,0.0,0.0,2.92431170913,0.0,0.0,0.799952561435,19.262015624,0.0,2.81905479316,0.0,0.3722128623,0.0,0.0,27.8285332612,13.078970091,19.6820344019,10.52722521,0.0,0.0,0.0,143.957290697,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202287311709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79982832583,9.93770743541,88.4206077425,0.0,0.042105051306,0.0,2.36764636329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1971673334,0.0,0.0622422497566,0.0,0.0,0.0,0.0,3.12858837747,0.0,0.0,0.17604793191,0.0295955795411,0.0,0.673985929963,0.0,3.14536937618,0.0,3.18655910029,0.0,0.0,0.0,0.0,0.0,9.29057110338,0.0,0.0,0.0,6.43169914152,2.69716415612,3.5490286724,2.12752552722,12.7444057467,0.0,0.0,0.0,0.170250859628,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64873909527,1.32911508124,0.0,0.829934118681,0.0,0.0,1.69099076681,3.43903950428,0.0,0.0,0.0,0.0,0.776537622074,9.36086353934,0.0,0.0,1.81548088461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2542475253,0.0,0.0,0.0,0.0,0.0,0.0,2.08215824481,0.0,1.31813065908,0.0,0.0,0.0,0.0,0.0,0.0,4.86670926212,0.0,0.0,0.0,0.0,7.46421997988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
