1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,
1.66726846087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8021069889,10.0198750312,0.0,0.0,0.0,0.0,0.0,2.21637788709,14.1224220933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808054438001,0.0,0.0,5.64666011036,0.0,4.96923101384,34.5027093832,3.14715939011,0.0,0.0,4.92943585167,0.0,0.0,1.59909720362,6.12997387384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85444553727,6.53825401094,10.5757921822,0.0,0.0,0.0,12.2259244029,1.57844017288,0.0,0.0,0.0,0.0,0.0,0.0,0.0510350171369,0.0,0.0,0.0,0.0,0.0,0.0,1.644382104,0.0,0.0,0.0,0.0,0.320791536289,11.759754706,0.374560572201,3.84220771873,0.0,0.0,1.80475617149,9.489644329,0.0,0.0625786519655,0.0,0.0,0.0,12.564911413,0.0,0.0,0.0,1.67686484878,0.0,3.19120747037,8.5848189541,5.649697909,0.0704769284271,0.998220632808,0.571409924015,2.36766025931,
0.0,0.0,0.0,3.79406036552,11.9728949641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44548655765,0.0,0.287312619,8.227588635,9.71029901116,0.0,0.0,0.0,0.0,18.884274867,3.772161065,0.0,0.0,0.0,0.0,11.587897092,35.75319745,2.15501170209,0.0,0.0,0.0,0.399886548216,0.0,0.0,0.0,11.542472172,6.116844019,7.0408626,5.81438976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90827319361,4.58532523752,0.342759898471,20.8664204149,30.1403850437,2.54669389103,19.8973944253,0.0,0.0,0.0,2.30481722509,4.60963445018,1.12733973699,0.0,1.72109225615,0.0,0.0,0.0,0.0,0.0,8.986941881,10.83005801,6.395828736,5.1860117,6.185738481,0.0,17.841772953,0.0,0.0,0.0,13.232416045,4.38447036794,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118539627423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37505967811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96104724251,0.0,0.0,0.0,1.40059129017,0.0,0.0,0.0,0.0,0.16565153063,0.0,0.0,0.0,17.8538915765,3.85861684651,0.0,0.0,0.0,0.0,0.0,0.0,2.78172992353,0.0,0.0,7.5458071549,7.45948599031,47.4210180813,0.0,0.573853375834,1.7215601275,0.0,0.0,6.6712101834,6.52302293367,0.0,0.0,19.7207387346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69781661911,0.0,0.212155538311,0.0,0.0,2.10088693526,0.0,0.0,8.27869167,11.7765541388,0.0,0.0,0.0,0.0,10.608990066,0.0,0.0,3.55801250927,0.0,0.0,0.0,0.643761361237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1023592302,2.86805108812,0.0,6.42089648543,0.00729474630297,89.5734056453,1.27962008065,0.0,0.0,0.0,1.57201782829,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12880174493,73.0888599091,6.74211760861,44.2117037628,5.4445275133,3.14942263292,0.0,0.0,0.0,0.0,0.0,0.0,5.63940924973,2.43009316584,0.0,0.0,0.0,1.03004574576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114046163,0.0,0.0,0.0,0.0,0.0,11.590168338,0.0,0.0,0.0,0.0,0.0,11.650734898,0.0,9.55353727346,0.0,0.0,0.0,0.0,0.0,2.00354234491,0.0,0.0,0.744259736015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119786901957,0.0,0.0,0.0066886087387,11.0605266324,4.16031463547,1.9348320915,0.406789022381,0.0,0.0,6.60044071441,0.0,0.0,0.0,0.0,1.56331027884,1.44777976426,0.0,0.0,0.0,0.0,0.0,0.0,68.342379926,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662948623839,0.0,0.0,1.74799481185,2.09333173,0.0,0.0,0.0,0.0,0.0,2.21205884853,0.0,0.0,0.0,32.7557441151,0.0,0.0,1.9195099604,12.3852791757,0.0,0.0,0.0,0.0,0.0109477754395,0.0,1.13370296774,6.23536632256,0.0,1.11545667534,0.0,0.0,0.0,0.0,0.0,0.0,3.96491933835,0.264571239789,0.0,0.0,0.0,0.0,0.0,19.1960119186,20.0925130852,7.8717546459,0.0,6.33784966487,0.0,0.990773677278,0.0,2.3811411581,0.0,0.0,0.0,0.304408978194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188545021459,0.0,0.0,0.0,0.0,0.0,5.58347975,3.403462131,0.0,
0.0,0.0,1.423559434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155131476782,0.0888203749418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90720462632,8.90028825616,0.0,0.0,0.0,0.0,2.60772970677,0.0,0.0,0.0,0.893070619278,0.0,0.0,0.0,2.85806932518,3.37821604145,0.0,0.0,0.0,0.0,44.5765735842,46.9957120839,0.0,0.0,28.712098738,0.0,2.26674463721,0.0,0.0,0.0,0.0,0.0285928604265,0.0,0.0,1.94370615027,9.81860576283,0.0,0.0,1.61945094586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09778333276,0.0,2.8227845187,3.34779810483,0.0,0.0,0.0,0.0,2.41335909174,2.10492121437,0.0,0.0,0.0,0.0,0.0,5.6699033867,0.0,0.0,0.0,0.0176424032419,2.79358329954,0.0,0.0,5.05333181133,0.0,7.59748803056,3.5814078581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91077068019,0.0,0.0,0.0,8.00697731688,0.0,0.0,0.0,9.8151418567,0.0,0.0,0.0568949636454,0.0,0.0,0.0538524522206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88475209266,0.0,0.0,0.0,0.0,0.0,0.0,13.3526698904,0.529701239073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7457930556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198675996045,0.0,0.0,0.0,0.0,1.03871340046,0.0,0.0,0.0,1.62591810546,0.0,0.0,5.61373783007,0.0,0.0,0.0,0.0,1.69741712395,0.693692604875,4.50474241569,0.810829294733,0.379676623,0.055982210218,1.62257134289,8.91497147478,0.0,0.0,8.49621315401,0.0,0.0,6.99543768,0.0,0.0,0.0931008496016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0362141033442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11076488063,1.32531445432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.985868833,0.0,0.0,1.17406731682,0.901092100858,0.0,20.0796551837,50.4654181308,0.914786509685,41.3534628171,0.0,0.0,0.0,0.0,0.0,3.64210410776,4.82651831125,6.91232893579,0.0,1.26658065646,1.99573184648,2.66614923864,15.7096171667,8.47349154214,0.898353219092,0.0,0.0,0.0,0.0,0.0,0.0,0.363358314226,0.0,0.0,0.0,0.0,0.0,2.77174834671,0.755931367285,0.276627058318,0.0,0.0,0.0,0.0,2.35391671737,0.0,42.1696495832,28.1130997221,7.5072749193,0.0,0.0,5.80582070252,1.6603709903,1.01582081481,0.0,0.0,0.396224895413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62321324327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,2.51210196341,0.0,0.0,2.28472523172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8530923797,0.0,0.0,0.0,0.0,8.18708427358,0.0,0.0,2.44909395342,2.74160940076,8.42785401222,0.0,0.0,48.9289158137,0.0,0.0,0.0,0.0,1.82571035703,7.15825783031,1.3380831493,1.0376536524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34846584869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61166991366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00529840482,3.62433031362,2.67860139077,0.786534772016,6.65662884258,0.0410921804266,0.0,0.0,0.0,0.0,0.0,3.1522268185,3.41521677323,9.8204223489,1.51584487796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.830268654,0.0,0.0,0.0,0.0,0.0,5.48505909,0.0,0.0,
0.0,0.0,8.08193271835,0.0,0.0,5.01185777177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9628097381,69.5330570185,0.0,1.08627800569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0253049972,19.0116918003,0.129695748437,0.0,0.0,0.0,0.0,0.0,0.0,7.41244691832,3.89574365494,0.0,0.555925907621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04698815836,3.19611729365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14830876,24.5746766842,5.823474744,0.0,2.2928138063,0.0,0.0,7.69223657281,0.0,2.47243937338,0.986418368397,3.1394895725,0.0,13.787598843,5.841644712,9.96319912,11.3763559895,0.0,0.0,0.0,0.0,2.87644467426,0.0,9.85961693226,12.4888481142,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104447261754,0.0,0.0,0.0,0.0,0.0,14.7611691356,0.0,0.0,0.0,0.0,0.0,0.0,3.93123658672,11.5758676706,0.00426315354098,0.0,0.0,0.0,0.0,0.0,6.10057271714,0.0,0.0,0.0,0.0,4.3873940156,0.0,0.0,0.0,0.0,3.29419964331,0.0,0.0,0.0,13.1822797706,9.18526881501,0.0,0.0,0.0,0.0,0.0,0.0,0.0876991585573,0.0,0.0,0.0,4.61516821908,0.0,0.0,0.0,0.0,2.28017812249,0.288676396918,1.51555108382,0.0,0.0,0.0365413160655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.857628928,0.0,0.0,0.0,4.05699961618,0.0,0.0,0.0,0.105056283688,0.0,0.0,0.0,0.0,0.0,0.0746051869672,0.0,15.50125395,0.0,0.0,0.0,0.0,0.0,0.0,0.607179764,0.0,0.0,15.6275028374,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5579759628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12528302246,0.0703554568915,3.1702595272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83929807164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54233780822,0.0,0.0,0.351777284458,0.0,0.0,0.0,0.0,0.123350476368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22498224242,0.0,0.143147466403,0.0,0.0,0.0,0.889037137084,0.0,0.0,1.025089028,18.687812088,14.470865348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687716976888,0.0,6.004795883,8.29761872,0.277766998637,0.0,0.0,0.0,0.0,0.932895084237,0.0,0.155939367656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103248917256,0.0,0.0,0.0,0.0,0.0,16.7442941711,
0.0,0.0,8.41007153766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12018610193,0.848074440773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96094955615,0.159927830965,0.0,0.808473263581,0.0,5.66967007603,0.0,8.21602576943,0.0,1.60658929621,11.3852448958,12.292740434,0.0,0.0,0.0,0.0,4.13366772,13.18836844,11.960381436,0.0,0.0,0.0,0.0,0.0,2.81625294718,0.0,0.0,0.740846637916,8.11001646433,0.0,0.0,0.0,0.0,0.0,0.0,0.0752422366634,0.0,0.0,1.54261816382,8.9413365609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418330552,12.27608463,3.48720022449,1.04760344893,11.4322506062,3.77185981525,2.45770998138,14.0395311876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08019543937,29.3047560661,19.037808998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51988404304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771173511,0.0,0.0,6.258418353,6.358731718,28.2177724681,9.9148005749,14.8514828229,6.88174053793,0.0,0.0,0.0,0.0,2.50810147909,0.0,0.0,0.0,0.0,0.0,0.644696638698,2.90113487414,0.187376386011,0.0,1.64251397884,1.13096121117,0.0,0.0,12.5935212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310770591433,6.67746324,9.666422976,10.6561670556,8.9335676,0.0,0.0,0.0,0.0,0.0,1.90666898155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667242740429,0.351597316189,7.020042845,0.0,0.0,0.0,0.0,7.334988957,15.20220656,14.315284997,2.52150726931,0.0,0.0,6.806924262,
