1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662948623839,0.582664937282,3.25866160456,0.0,2.21205884853,0.0,32.7557441151,14.3047891361,0.0,0.0,1.14465074318,6.23536632256,1.11545667534,0.0,3.96491933835,0.264571239789,0.0,30.9666951454,16.1935845043,7.32862334215,2.3811411581,0.0,0.304408978194,0.0,0.0,0.0,0.0,0.0188545021459,0.0,8.986941881,
0.0,1.423559434,0.0,0.0,0.0,0.0,0.0,0.243951851724,0.0,0.0,0.0,0.0,0.0,10.8074928825,0.0,2.60772970677,0.0,0.893070619278,2.85806932518,3.37821604145,0.0,91.5722856682,28.712098738,2.26674463721,0.0,0.0285928604265,1.94370615027,9.81860576283,1.61945094586,0.0,0.0,0.0,0.0,1.09778333276,6.17058262353,0.0,2.41335909174,2.10492121437,0.0,5.6699033867,0.0,2.81122570278,5.05333181133,11.1788958887,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91077068019,7.27799157948,0.728985737404,9.8151418567,0.0568949636454,0.0,0.0538524522206,0.0,0.0,4.88475209266,0.0,0.0,13.8823711295,0.0,0.0,0.0,1.7457930556,0.0,0.0,0.0,0.0,0.0,0.198675996045,1.03871340046,0.0,1.62591810546,5.61373783007,0.0,1.69741712395,5.19843502057,1.24648812795,10.5375428177,8.49621315401,6.99543768,0.0,0.0931008496016,0.0,0.0,
0.0,0.0,0.0362141033442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43607933495,0.0,0.0,0.0,5.985868833,2.07515941768,70.5450733144,42.2682493268,0.0,0.0,11.1326414163,5.51489059498,12.3350105113,17.4083325017,0.0,0.0,0.363358314226,0.0,0.0,3.80430677231,0.0,2.35391671737,70.2827493053,7.5072749193,7.46619169282,1.01582081481,0.396224895413,0.0,0.0,9.62321324327,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,2.51210196341,0.0,2.28472523172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8530923797,0.0,8.18708427358,5.19070335418,8.42785401222,48.9289158137,0.0,8.98396818733,2.3757368017,0.0,0.0,0.0,0.0,0.0,0.0,4.34846584869,0.0,0.0,5.35659400849,0.255075905166,0.0,0.0,2.00529840482,7.08946647641,6.69772102301,0.0,0.0,16.3878659406,1.51584487796,0.0,0.0,0.0,12.830268654,0.0,5.48505909,
0.0,8.08193271835,5.01185777177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4958667566,1.08627800569,0.0,0.0,27.0369967975,0.129695748437,0.0,0.0,11.3081905733,0.555925907621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04698815836,3.19611729365,0.0,0.0,44.689036296,13.8574238922,2.2928138063,7.69223657281,6.59834731428,13.787598843,25.045786724,2.13541309751,2.87644467426,9.85961693226,12.4888481142,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104447261754,0.0,1.18089353085,13.5802756048,0.0,3.93123658672,11.5801308241,0.0,0.0,6.10057271714,4.3873940156,0.0,3.14590280228,0.148296841033,22.3675485857,0.0,0.0,0.0876991585573,0.0,4.61516821908,0.0,2.56885451941,1.51555108382,0.0365413160655,0.0,0.0,13.857628928,0.0,4.05699961618,0.0,0.105056283688,0.0,0.0746051869672,15.50125395,0.0,0.0,0.607179764,
15.6275028374,0.0,0.0,0.0,0.0,0.0,3.5579759628,0.0,0.0,0.0,0.0,0.0,0.0,5.36589800656,0.0,0.0,0.0,4.83929807164,0.0,0.0,1.54233780822,0.351777284458,0.0,0.123350476368,0.0,0.0,0.0,0.0,0.0,3.3526964046,1.01543330423,0.0,0.889037137084,6.244412336,27.939354128,0.0,0.0,0.0,0.687716976888,14.302414603,0.277766998637,0.622234625236,0.466599826657,0.0,0.0,0.103248917256,0.0,0.0,
16.7442941711,8.41007153766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9682605427,0.0,0.0,0.0,3.12087738711,0.808473263581,13.8856958455,1.60658929621,23.6779853298,0.0,11.17453032,18.107887276,0.0,2.81625294718,0.0,8.85086310224,0.0,0.0,0.0752422366634,10.4839547247,0.0,0.0,0.0,16.694415182,11.0242181173,11.172405959,14.0395311876,0.0,0.0,37.3849515055,19.037808998,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51988404304,0.0,0.0,0.0,0.0,0.0,8.771173511,0.0,20.661146321,44.9400596159,6.88174053793,0.0,2.50810147909,0.0,3.54583151284,0.187376386011,2.77347519001,12.5935212022,0.0,0.0,0.0,6.70854029914,29.2561576316,0.0,0.0,1.90666898155,0.0,0.0,0.0,0.0,0.0,0.0,1.97980321523,5.45856122,7.334988957,29.517491557,2.52150726931,
23.424874162,11.056425528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981220633942,38.8545087427,55.5998616235,0.209042656796,0.0,11.775653428,0.221841186804,0.0,6.08693928,0.962327565835,6.001767555,0.0,0.224583728949,0.0,0.0,4.0129486113,0.862986594821,8.39735931973,0.0,0.673751186847,0.608844356092,24.190354646,0.184359777495,0.595436372274,0.487563047922,7.00353845649,1.99839904267,0.0,0.0,0.0,0.0,0.104826055303,0.0,
2.72608689169,0.0,0.0,0.0,0.0,0.0,0.0,1.99261241059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6967154756,20.886378216,7.68816771,2.28275725838,9.917395659,0.0,6.78002039534,5.49172270211,62.8276361855,25.1776848962,5.13483234836,1.01306877528,82.8790224053,0.0,13.4015223185,0.587604271584,0.941751659333,0.0,0.0,0.11307115392,0.782050083446,124.96404494,18.7274479647,0.0,0.0,0.0,0.0,0.0,3.13094329978,0.0,0.0,0.0,0.0,
0.0,1.0607677934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41847267759,6.97820606155,0.0,19.4693564655,45.2316873834,15.5064133385,9.92000777824,52.0800408358,0.520934528423,25.2322518396,7.92649589065,47.35169369,0.0,0.0,10.5692708242,0.0,26.5700994962,0.0,1.29395381694,0.0,0.0,6.97759642489,0.0,59.3609315004,3.89588309408,0.0,0.0,7.214234378,12.2421898148,6.29084072417,62.8511013954,0.0,5.48337696419,1.91303984809,
0.0,0.554845011907,0.0,0.0,0.0,0.78592881357,3.44857515093,4.74179083253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41089160171,0.714286737856,3.15438535066,0.0,2.20962453094,15.0939183432,11.9925786145,4.82715160359,0.977685688564,2.42790421694,0.0,0.0,0.0,0.0,1.96024913547,2.70746074217,0.0,0.0,0.550576973354,0.929212964996,0.0,6.38010791714,27.5538471792,0.910921371197,26.7560288297,0.0,0.0,0.0,0.0,4.38266587427,0.0,0.0,3.04829410663,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545859213,19.115184877,0.104580251497,0.0,0.659495871686,6.82546212832,0.0,4.72775912453,19.1802933843,30.2855871172,0.0,0.0777491665649,0.0,1.48790561897,89.0883489356,101.828271017,99.5914671318,36.4564123416,22.856684121,8.0676194012,0.0,0.0,0.0,0.0,0.0,0.248797333008,0.0,0.0,3.14411531614,0.0,0.0,6.33670952438,7.63527305536,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8917280955,83.8948587812,0.0,0.0,0.0,6.92049337767,0.0,0.0,0.0,0.0,0.0,0.0125023233525,1.30512058411,6.09107095039,0.0,0.0,8.11522759463,0.0,0.0,0.0,0.0,0.0,0.0,0.859306029446,0.0,0.0,0.0,0.0,2.06959191691,5.60957903396,0.422334581541,0.0,0.536075230577,0.508936040861,0.0,0.0,0.0,
0.0,0.355897614669,0.0,5.48911839453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36070679318,0.0,0.0,0.558091375187,8.70439564513,1.08111143445,15.7418363959,0.0,0.0,2.99234566849,47.2468569451,0.0,0.0,0.0,0.0,3.39307357395,0.0,0.161328053265,0.0,0.0,11.0450247733,0.0,0.0,0.0,5.21617206623,16.817153439,8.48298890285,4.07254219904,0.0,0.294294085823,4.11950726559,0.0,3.06340320424,0.0,0.0,0.0,2.88469197699,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2611741909,17.0362976428,1.70951623409,8.70862034471,14.4221560473,43.266468142,0.0,1.48778237108,0.106139455747,1.06383454496,0.0,10.509812324,1.13367918682,3.23054343471,1.16204404137,0.0,0.0,0.605116897135,0.0899745386365,0.0,11.827513545,0.0,2.322868089,0.0,10.8097545707,1.28099343144,0.0,21.3497124,5.698556214,9.50619125499,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.91983445078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6594993979,157.504206627,0.0,0.0,0.717421453485,0.0,0.0,0.0,48.4771924998,73.0019032579,33.8054357342,0.0,0.0,0.0,0.0,0.0838821852501,0.0,0.0,0.0,1.84205278809,3.61638977573,20.677045043,23.707265748,9.49947465833,5.84918103402,1.60230225134,0.0,0.158308560527,0.0,0.0,72.4010017853,4.854409784,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.542472172,0.0262343893557,8.85380135651,0.0,9.78907026,7.11827901674,0.0,11.19345737,0.0,0.0,0.0,0.0,5.11662107748,0.0,0.0,0.0,0.0,3.439423526,27.1065011325,8.327902,1.55667545212,10.7917906074,89.4531666822,0.0,2.21039982874,0.207739757573,10.4717920675,4.90369545224,1.24155772881,3.06362758488,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375239995203,0.0,19.5695284327,4.66639915986,1.21724193566,7.49442741638,0.137282925074,28.3992611003,8.89959442281,3.69504619666,0.0,0.0,0.0,6.67378059761,39.2831970111,0.0,10.9740301526,17.728589194,0.0,0.0,0.0,33.02770225,5.45856122,0.0,0.0,3.15445654504,0.0,0.918270232163,1.91463919503,0.0,2.19195070368,0.0,8.95694817817,0.0,0.189450436602,0.0,
5.40284578459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1817934968,75.8087767201,0.0,4.1398002693,3.24496393723,0.0,0.0,4.6480843911,9.81318127163,5.79126602637,1.08979044601,0.0,0.0,0.602862799922,0.101290713347,0.0,1.42600239212,1.85069116616,0.0,2.92431170913,0.0,20.0619681855,2.81905479316,0.0,0.3722128623,0.0,35.7472324402,24.8423053139,10.52722521,0.0,102.43114915,41.5261415472,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202287311709,0.0,0.0,0.0,0.0,0.0,12.8069531056,89.3511903982,0.0,0.042105051306,2.36764636329,0.0,0.0,0.0,0.0,13.1971673334,0.0622422497566,0.0,0.0,0.0,3.12858837747,0.0,0.205643511451,0.0,0.673985929963,3.14536937618,0.0,3.18655910029,0.0,0.0,0.0,9.29057110338,0.0,6.43169914152,2.69716415612,5.67655419962,12.7444057467,0.0,0.170250859628,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64873909527,1.32911508124,0.829934118681,0.0,1.69099076681,3.43903950428,0.0,0.0,0.776537622074,9.36086353934,0.0,1.81548088461,0.0,0.0,0.0,0.0,2.2542475253,0.0,0.0,0.0,0.0,2.08215824481,1.31813065908,0.0,0.0,0.0,0.0,4.86670926212,0.0,0.0,7.46421997988,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94209954075,0.0,0.277061508637,0.147379635101,25.0108596282,25.552653123,9.5149879117,0.0,0.0,0.0,13.0740687892,39.2222063675,6.51552246027,1.6696922635,0.0747577859207,0.127240802975,0.0,0.0,0.0,0.135174282297,0.0,1.21565313922,0.0,84.4335793556,0.0,0.0707910462596,0.0,1.15554177666,2.01571401548,0.0,2.1072541615,106.175584572,4.41833771483,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107104846804,0.0,0.0,0.0,106.406071593,8.61293847831,1.42806462405,0.0,0.0,0.0704878051616,1.58368705103,1.27427304915,5.8459106982,0.14158589435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0972507598,0.672532998165,2.23058812005,0.0,0.0,0.0372273256697,3.4825858022,9.58939292211,3.89879950887,0.0,0.0,3.68855666144,2.27330800196,0.0,0.0,4.19387183611,0.0,
4.34186571274,0.0,0.0,0.0,0.0,0.0,6.9503427397,0.0,0.0,0.0,0.0,0.0,0.0,22.4283352227,0.0,1.10127703155,0.0,12.0289112174,0.0,1.58279965715,0.0,0.0305147417996,2.47627129704,0.0,1.29565593681,0.0,4.85489542032,7.27044238118,0.188275956904,0.0,0.0,0.50410353453,12.211084226,0.0,0.0,18.6527462199,9.74274676179,5.2412120515,8.32747303712,0.0,11.7753578517,3.5235372356,0.0,25.182061484,5.66757976695,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2298280422,0.0,0.0,0.0,0.0,49.2985135241,0.0,1.87941905107,0.0,0.915144947905,0.0,1.88430145159,7.52539508,0.0,2.80402364998,15.6836122155,16.643312147,7.93054419844,0.0,0.0,0.0,7.15149616509,9.96620006622,6.753928522,31.308369028,0.0,36.0471343754,0.0,18.3694216652,4.07375293582,2.48392126574,1.78024529046,0.0,13.1080248023,46.1032875323,0.0,0.0,16.5473708203,0.0,0.0,0.0,
0.0,0.705811620299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16346465515,0.0,0.0,0.0,0.803154424828,6.70536296777,30.5613685241,37.1169029118,0.257546479694,0.0811698620837,0.0,0.0,0.0,9.502136182,26.792753439,6.399235605,0.0,3.76005654359,0.605112167338,0.0,6.536645988,0.0,5.13475665144,1.67252636872,0.0,0.0,24.695777964,5.12804335457,7.8277041435,0.0,0.0,0.0,0.23649113953,0.0,0.0,3.4924401186,0.0347870837501,9.53166094754,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1802745465,1.23248829858,0.0,0.0,2.44941410564,0.0,0.0,0.0,0.00610293784885,1.22913168276,0.0,18.2093356596,1.71919759202,0.0,0.0,0.0,0.0,0.0,0.407981395196,0.0,0.0,10.153762846,0.0,9.9206306202,0.0,0.0,0.0,0.0,0.0,4.68949744306,0.104665384108,13.7050623803,0.0,4.4816924093,0.0,
0.0,0.0,0.0,9.11670177415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317041642178,4.55484176399,5.04123673765,0.0,0.0,0.0,4.385397485,0.0,139.204749872,5.31366889377,0.0,6.69771071202,4.22071221809,0.0,3.83083492,0.0,9.802697736,0.384477833632,0.128159277877,4.41295113491,6.30116449564,8.18358017474,0.00671310503167,2.3416530915,30.4637654926,89.4084893643,0.0,0.0,2.35874099522,0.0,0.0,0.0,0.0,
1.03625930398,0.0,1.34105775033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55632038227,0.0,9.63700271415,2.26530437735,5.81582724034,5.34622817828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10649040862,8.69505839668,9.15397781795,1.03256869787,0.0,0.0,0.0,0.238613688455,0.200777246807,0.0,2.8160687094,0.0,12.4182863078,2.0614758046,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.123147827,0.0,0.0,4.52220221538,0.0,0.0,6.27481874093,0.0,0.0,0.0,6.52959499421,0.62244737328,0.0,3.98457855277,4.06940226345,4.27718984247,0.0,4.00380119224,0.0,0.574848456499,0.0,1.29340902712,0.0,0.0,0.0,0.46683552996,3.228488067,6.60282409695,0.0,0.55562581703,0.187649575768,0.0,0.0,0.0,0.17300375522,8.9278481089,1.44810550666,3.20529885113,
0.0,0.0,0.0,0.0,0.0,1.51394163373,0.0,0.0,0.0,0.0,0.0,0.0,0.626690067651,0.0619367496266,0.0,7.68839484651,1.94444780971,0.0,1.288175023,1.38518642022,2.76815336318,5.690228312,6.70774652,0.0,0.0,0.0,0.0,0.0,0.0,1.97404320239,0.565668639447,0.0,0.0,0.0,1.09655506482,0.0,38.066387342,30.2080478179,0.0,0.0,51.1958337962,25.9474151105,29.616669299,5.18935650685,7.03207442045,0.0,0.00183064284611,11.53792968,
0.299310105339,1.277575875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1402266888,0.0,0.0796285510008,1.73596342986,0.0,0.00122036093488,0.0,5.72135715294,0.0,0.0,12.1148280908,19.6462779,14.9370863495,4.74872948785,19.9976200555,0.0,14.795274985,10.078654125,0.0,0.0,18.5496285331,25.9192774398,1.16849559515,1.9480011423,2.72445578712,0.0,30.0317764443,22.588298552,9.37966966104,9.66647896517,3.55948775681,0.599197219025,1.64779235232,2.26621025607,0.0,
0.0,0.0,0.774269032248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49673976963,0.0,22.2875384905,0.788302277119,0.0747422824668,0.0,0.0,0.0,67.1548730495,0.0,1.3093627606,6.37841486455,0.0,0.0,25.9676044227,0.0,0.0,0.0,0.352051403946,0.0,0.0,0.0,0.0,6.10934264767,0.0,17.9283855347,0.0,11.1902925027,0.0,0.0,0.0,2.46741053303,6.43546305566,6.12215561038,14.60789719,0.0662003073277,30.57854198,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04549496636,0.0,0.0,14.0712570622,5.37098124986,0.0,0.0,0.0,6.84527853961,16.3902324391,0.0,4.46864907873,2.56026839496,0.362397099156,0.0,0.0,0.0,0.282779554644,0.0,1.65580088739,6.9142194019,0.0,6.5563980237,9.32725024,0.0,11.9563588396,2.89429602423,1.94803693199,0.0,6.65858912489,12.1421331101,0.0,4.41587576379,0.0,
5.80842017258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417881240144,2.22758153049,0.0,5.19697851794,0.198874867572,4.59364341356,9.36268137141,0.0378228275751,0.0,1.7441203877,0.0,0.0,0.0,1.17311770043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61238505622,2.82847645245,0.0,0.0,0.0,0.0,0.0,28.799643016,0.447773474841,6.66993363375,0.0,
4.10133660947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3548560328,0.0,0.0,0.0503241356857,3.98933148345,0.0,0.786886485267,0.119557946599,5.67595251582,0.0,36.3986848546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0722500356,0.0,0.270530353656,0.0,0.0,1.10286105842,1.10286105842,0.414792875955,0.0,4.18208817286,1.48227454202,0.0,0.0,4.63897032594,0.0,55.2584464209,16.4544673954,
52.5954594697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250070431907,0.0,0.0,0.0,0.0,36.627084248,29.9782790997,26.2287343985,0.0,0.0,0.0,7.84062293211,0.0,0.0,0.0,0.0,0.0,0.0,28.6910076022,1.46016735118,0.0,3.30702898,0.0,0.0,7.75431813671,0.0,0.0,7.44599959201,0.0,0.0,0.0,0.0,0.0,0.1128366583,21.2423380677,0.0,0.275992366922,0.0,0.0,3.00084518289,
