1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
2.72608689169,0.0,0.0,0.0,1.99261241059,0.0,0.0,0.0,38.5830936916,9.97092496838,9.917395659,12.2717430974,88.0053210817,6.14790112365,82.8790224053,13.9891265901,0.941751659333,0.11307115392,125.746095023,18.7274479647,0.0,0.0,3.13094329978,0.0,
0.0,1.0607677934,0.0,0.0,0.0,0.0,0.0,8.41847267759,6.97820606155,64.7010438488,25.4264211167,52.6009753642,33.1587477302,47.35169369,10.5692708242,26.5700994962,1.29395381694,0.0,6.97759642489,63.2568145945,0.0,19.4564241928,69.1419421195,5.48337696419,
1.91303984809,0.554845011907,0.0,4.2345039645,4.74179083253,0.0,0.0,0.0,2.12517833956,3.15438535066,17.3035428741,16.8197302181,3.4055899055,0.0,0.0,4.66770987764,0.0,1.47978993835,6.38010791714,28.4647685504,26.7560288297,0.0,4.38266587427,0.0,
3.04829410663,0.0,0.0,0.0,0.0,18.545859213,19.2197651285,0.659495871686,6.82546212832,23.9080525089,30.2855871172,0.0777491665649,90.5762545546,201.419738149,59.3130964626,8.0676194012,0.0,0.0,0.248797333008,3.14411531614,0.0,13.9719825797,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,160.786586877,0.0,6.92049337767,0.0,0.0,0.0125023233525,7.3961915345,0.0,8.11522759463,0.0,0.0,0.859306029446,0.0,0.0,7.67917095087,0.422334581541,1.04501127144,0.0,
0.0,0.355897614669,5.48911839453,0.0,0.0,0.0,7.36070679318,0.558091375187,9.78550707958,15.7418363959,2.99234566849,47.2468569451,0.0,3.39307357395,0.161328053265,0.0,11.0450247733,0.0,22.0333255052,12.5555311019,0.294294085823,4.11950726559,3.06340320424,0.0,
2.88469197699,0.0,0.0,0.0,0.0,0.0,0.0,52.2974718336,10.4181365788,57.6886241894,1.48778237108,1.16997400071,10.509812324,4.36422262153,1.16204404137,0.605116897135,0.0899745386365,11.827513545,2.322868089,12.0907480021,21.3497124,15.204747469,0.0,0.0,
0.0,0.0,1.91983445078,0.0,0.0,0.0,0.0,12.6594993979,157.504206627,0.717421453485,0.0,48.4771924998,106.807338992,0.0,0.0,0.0838821852501,0.0,5.45844256382,44.384310791,15.3486556923,1.60230225134,0.158308560527,72.4010017853,4.854409784,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5687065614,8.85380135651,16.9073492767,11.19345737,0.0,0.0,5.11662107748,0.0,3.439423526,35.4344031325,12.3484660595,89.4531666822,2.41813958631,15.3754875197,4.30518531369,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0375239995203,19.5695284327,5.88364109551,7.63171034146,37.2988555232,3.69504619666,0.0,45.9569776087,10.9740301526,17.728589194,0.0,38.48626347,0.0,3.15445654504,2.8329094272,2.19195070368,8.95694817817,0.189450436602,
5.40284578459,0.0,0.0,0.0,0.0,0.0,0.0,104.990570217,4.1398002693,3.24496393723,4.6480843911,15.604447298,1.08979044601,0.602862799922,0.101290713347,3.27669355828,2.92431170913,20.0619681855,2.81905479316,0.3722128623,60.5895377542,10.52722521,143.957290697,0.0,
0.0,0.0,0.0,0.0,0.0,0.202287311709,0.0,0.0,102.158143504,0.042105051306,2.36764636329,0.0,13.1971673334,0.0622422497566,0.0,3.12858837747,0.205643511451,3.81935530615,3.18655910029,0.0,9.29057110338,6.43169914152,8.37371835574,12.7444057467,
0.170250859628,0.0,0.0,0.0,0.0,0.0,5.64873909527,2.15904919992,1.69099076681,3.43903950428,0.776537622074,9.36086353934,1.81548088461,0.0,2.2542475253,0.0,0.0,3.40028890389,0.0,0.0,4.86670926212,7.46421997988,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94209954075,0.277061508637,25.1582392633,35.0676410347,0.0,13.0740687892,45.7377288278,1.74445004942,0.127240802975,0.0,0.135174282297,1.21565313922,84.4335793556,0.0707910462596,3.17125579214,2.1072541615,110.593922287,
0.0,0.0,0.0,0.0,0.0,0.107104846804,0.0,115.019010071,1.42806462405,0.0704878051616,2.85796010019,5.98749659255,0.0,0.0,0.0,0.0,51.769783758,2.23058812005,0.0372273256697,13.0719787243,3.89879950887,3.68855666144,2.27330800196,4.19387183611,
4.34186571274,0.0,0.0,6.9503427397,0.0,0.0,0.0,22.4283352227,1.10127703155,12.0289112174,1.58279965715,2.50678603884,1.29565593681,4.85489542032,7.45871833808,0.0,12.7151877605,0.0,28.3954929816,13.5686850886,11.7753578517,3.5235372356,30.849641251,0.0,
0.0,0.0,0.0,0.0,24.2298280422,0.0,49.2985135241,1.87941905107,0.915144947905,1.88430145159,7.52539508,18.4876358655,24.5738563454,0.0,7.15149616509,16.7201285882,31.308369028,36.0471343754,22.443174601,4.2641665562,13.1080248023,46.1032875323,16.5473708203,0.0,
0.0,0.705811620299,0.0,0.0,0.0,4.16346465515,0.0,0.803154424828,37.2667314918,37.3744493915,0.0811698620837,0.0,36.294889621,6.399235605,4.36516871093,6.536645988,5.13475665144,1.67252636872,24.695777964,12.9557474981,0.0,0.23649113953,0.0,3.52722720235,
9.53166094754,0.0,0.0,0.0,0.0,0.0,0.0,3.41276284508,0.0,2.44941410564,0.0,1.23523462061,18.2093356596,1.71919759202,0.0,0.0,0.407981395196,10.153762846,9.9206306202,0.0,0.0,4.68949744306,13.8097277644,4.4816924093,
0.0,0.0,9.11670177415,0.0,0.0,0.0,0.0,0.0,4.87188340617,5.04123673765,0.0,4.385397485,144.518418766,6.69771071202,4.22071221809,3.83083492,10.1871755696,4.54111041279,14.4847446704,2.34836619653,119.872254857,0.0,2.35874099522,0.0,
1.03625930398,1.34105775033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55632038227,11.9023070915,11.1620554186,0.0,0.0,0.0,0.0,14.8015488053,10.1865465158,0.0,0.238613688455,0.200777246807,2.8160687094,14.4797621124,0.0,
0.0,0.0,0.0,0.0,0.0,14.123147827,0.0,4.52220221538,6.27481874093,0.0,6.52959499421,0.62244737328,8.05398081622,4.27718984247,4.00380119224,0.574848456499,1.29340902712,0.0,3.69532359696,6.60282409695,0.743275392798,0.0,0.17300375522,10.3759536156,
3.20529885113,0.0,0.0,1.51394163373,0.0,0.0,0.626690067651,0.0619367496266,9.63284265622,1.288175023,4.1533397834,12.397974832,0.0,0.0,0.0,2.53971184183,0.0,1.09655506482,38.066387342,30.2080478179,51.1958337962,55.5640844095,12.2214309273,0.00183064284611,
11.8372397853,1.277575875,0.0,0.0,0.0,0.0,0.0,20.1402266888,1.81559198087,0.00122036093488,5.72135715294,0.0,31.7611059908,19.6858158374,19.9976200555,24.87392911,0.0,44.4689059729,3.11649673745,2.72445578712,52.6200749963,19.0461486262,4.15868497583,3.91400260839,
0.0,0.774269032248,0.0,0.0,0.0,4.49673976963,22.2875384905,0.863044559586,0.0,67.1548730495,1.3093627606,6.37841486455,25.9676044227,0.0,0.352051403946,0.0,0.0,6.10934264767,17.9283855347,11.1902925027,0.0,8.90287358869,20.7300528004,30.6447422873,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04549496636,0.0,19.442238312,0.0,6.84527853961,16.3902324391,7.02891747369,0.362397099156,0.0,0.282779554644,8.57002028929,6.5563980237,9.32725024,14.8506548638,1.94803693199,18.800722235,4.41587576379,
5.80842017258,0.0,0.0,0.0,0.0,0.0417881240144,2.22758153049,5.39585338551,13.956324785,0.0378228275751,1.7441203877,0.0,1.17311770043,0.0,0.0,0.0,0.0,0.0,0.0,6.44086150868,0.0,0.0,28.799643016,7.11770710859,
4.10133660947,0.0,0.0,0.0,0.0,0.0,0.0,45.3548560328,0.0503241356857,3.98933148345,0.906444431866,5.67595251582,36.3986848546,0.0,0.0,0.0,27.0722500356,0.270530353656,1.10286105842,1.51765393438,4.18208817286,1.48227454202,4.63897032594,55.2584464209,
69.0499268651,0.0,0.0,0.0,0.0250070431907,0.0,0.0,66.6053633477,26.2287343985,0.0,7.84062293211,0.0,0.0,28.6910076022,1.46016735118,3.30702898,7.75431813671,0.0,7.44599959201,0.0,0.0,21.355174726,0.275992366922,0.0,
3.00084518289,0.0,0.0,0.0,0.0,0.0,0.0341521985345,0.0,107.040003605,0.951992534148,0.507099162168,1.56093843123,26.2340774626,4.45015344118,6.92541238585,0.0,18.6861314839,63.7956365801,2.38692616741,13.9807806056,14.2952071847,6.39682875764,16.0408607492,1.20874388384,
42.3060359346,3.30840449281,10.2947449728,0.0,0.0,0.0,0.0,1.14243771399,5.71554240367,0.0,0.91895043234,16.0383376219,33.1868975285,10.7043905524,24.2932890427,11.8637293539,82.6483277802,35.24973792,35.7290030656,19.3882076949,7.87754556084,12.9119548305,11.324981705,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88064964199,0.0,9.51573861716,1.86388242152,0.263699426662,17.1307484128,0.23138481484,0.0,24.1414538698,0.0,4.74049258335,8.31430573799,7.8119049806,6.97050565391,0.0,0.0,0.0,
0.0,16.3349241518,33.3736613259,0.0,0.0,1.35245490691,13.6364154092,0.0,0.000304812915689,0.0,1.09366874149,20.7987159207,0.0,2.34279206999,34.106165559,6.75695685,0.0,6.68881947,4.96479277075,12.1679015931,5.59026887374,0.555978758217,0.0,137.280421717,
0.0,0.0,0.0,0.0,4.99941815693,0.0,0.0,9.63311442967,0.0,34.1529381555,13.0916243812,20.2670877491,14.5752361581,0.0,0.806416754648,9.99030280324,0.99933504856,1.46105892736,0.0,0.0271243730777,5.76743411374,5.39835977894,0.0,0.0,
43.3922920232,3.59169367102,0.0,0.0,0.0,1.47362976564,0.113965577409,0.0,3.54116036114,2.38535438491,0.0,0.257489071953,16.213668112,1.99037330819,24.0945613102,0.166377554185,4.199912395,7.44590147,6.47154113365,11.0543562879,26.2713838368,0.0,7.42848354565,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416180031888,22.4987047107,2.93367315304,7.17346914408,0.0,17.4284703053,17.0128059888,3.07229827347,0.0,0.0,0.0,8.19563898814,0.0,1.37680641589,0.0,0.0,
0.0,0.0274155874217,0.0,0.0,0.0,0.0,107.138592556,1.48348789715,0.0,7.36930989896,5.17210287593,0.0,0.0,0.299134520535,0.0,0.0,0.0,0.0,0.0,7.43510730877,2.80705153435,14.7139457692,0.0,10.3116116646,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3997055059,3.88286004828,3.11871416537,14.8257702008,0.0,1.18657328011,0.682827847536,3.73301557861,1.67630886389,4.09209409433,0.210147731846,54.7121142672,1.39093433528,7.07284170532,2.17700867716,6.48229612264,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79808243357,8.3832851756,1.24907325525,1.37057014185,5.33459638195,4.00482970577,14.8655551556,3.21555669806,4.97023642828,0.0,0.0,0.782573931252,0.871793449484,16.5896538321,0.0,0.0,
0.216197467389,0.0,42.4258580219,0.0,0.0,0.0,0.0,6.65845705099,6.81463593934,2.76281366822,2.43645154675,0.15526556152,0.0,41.1709469541,0.0,0.0,5.67632626381,94.8815668758,21.8756998491,15.7816787805,0.125125776048,0.0,3.4353266592,1.78555395748,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2966967628,3.69880561061,1.04736587443,3.14301075833,0.676328675674,5.23530748046,0.846171790447,0.0,7.49440353395,2.87272279073,0.0,0.102271122874,11.6662130879,10.7722538977,2.40337138754,0.0,0.0,
8.64617117965,0.0,0.0,0.0,0.0,0.0,0.0,20.840176333,24.2548576208,2.27625131742,0.0,121.652851826,8.93185192748,5.33001896051,0.0,0.0,0.0,13.7028503439,0.0,24.9681641834,0.169501602113,0.0,0.0,14.5859628202,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51617236769,0.0,0.660509984522,0.0,4.03546956919,0.0,0.0,29.4221212592,9.042587408,23.6055042171,12.0053627662,14.3471530816,48.3593100137,16.4926696227,6.5783265248,59.8103808555,
0.0,0.0,0.0,0.0,0.0,0.0,1.57925146951,0.0,0.0,2.84247014303,16.2189612591,0.0,0.0,0.0,36.2917584425,2.27123858298,8.67432461625,9.392737833,23.3041254187,18.2304412507,13.4303292344,25.9761316441,0.0,0.0,
0.0,0.0,0.0,5.3660661243,0.0,0.0,7.2177025649,0.0,2.52125434867,11.8092378936,12.3483989068,25.4249090676,0.0,16.8651947605,0.0,9.59268706171,5.7456555038,19.0178698738,29.0639107917,0.0,57.6497837307,1.4414118457,6.845535444,31.133861627,
1.60014960592,1.8169968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8363053089,12.7833397298,0.891380139071,1.51644070044,0.0,0.0,5.78697849496,0.888035943461,13.5570649869,7.24504778111,5.57142988698,3.56977680524,11.4927842419,106.491348947,49.9486016196,
0.0,0.0,0.0,0.0,0.0,0.0,10.3195911714,5.23836343884,0.0,24.6669238814,12.1462557648,15.0111709824,56.6974198417,7.72001342306,13.058150336,0.0,13.9619053255,0.0,3.27188757871,0.0,0.204549961958,0.0,55.5768021452,0.0,
24.074829059,27.658476706,0.0,0.0,0.0,1.26038885472,0.0,2.22938115406,5.03343454549,55.1793893214,0.0,0.0,3.38645944691,3.15704922866,8.54925284866,0.02947389559,12.940559437,3.55509874642,11.2718558563,15.5488715858,17.9428265771,26.5659014093,0.0,0.0,
0.197505485912,0.0,0.0,0.0,0.0,0.0,14.9150560393,0.0,74.0455071267,79.7612239177,18.700905297,0.0,10.7042106866,0.273392065894,26.0302327209,8.9364246729,2.38701650422,9.18506210715,0.0,14.9147522704,1.77431450765,0.0,59.7853769697,9.14555056,
3.69170419645,10.9640695843,0.0,0.0,0.0,0.0,84.6348858604,16.7194418165,22.2099879521,4.74349173884,3.72069531269,0.0,0.0,56.7457660896,0.0,32.1976227279,43.4834866894,14.0109141072,0.0,149.051625146,1.00305718396,0.843017481883,20.612314532,72.7282721959,
69.480006748,6.78735408694,0.0,0.0,7.56241849557,0.0,106.327421894,4.09360301061,15.102650277,1.16396276644,23.51875233,0.410756813509,0.0,12.6278120162,3.12575916622,9.72154817605,0.518834733398,0.989095120778,0.0,1.86161181111,9.27425649623,2.61056750877,0.0,38.9158069178,
5.96735840823,20.3885585194,0.0,0.0,0.0,0.0,0.0,1.19395330707,129.0962772,8.821140923,0.0,4.77733070832,0.0,21.819542211,12.6730829291,15.330190505,0.0,0.549327779814,3.9424131822,0.0,0.0,0.0,7.12365836895,7.67784208494,
0.43915872784,0.0,0.0,1.24818637726,0.0,0.0,0.0,7.37473657559,4.66750102764,3.81494786282,0.0,2.85529460291,5.80342951487,0.0,12.3083191426,0.0,0.0,0.0731193283712,54.2360342695,0.0,1.78914804732,2.06129758072,0.0,0.0,
23.909785183,7.909992736,0.0,0.0,0.0,0.0,0.0,2.59049168173,0.0,5.80062678997,12.9149498688,0.0,0.0,0.0,0.024264059775,0.0397323978816,10.2318507064,0.0,24.3333591445,39.279685406,1.10704772724,13.3330431071,48.2262691123,0.863800527991,
0.0,0.0,0.0,0.0,0.0,0.0,5.43636082446,2.0129391809,1.88135074823,1.543311657,26.9240848417,0.0,56.9465986466,6.87291841432,8.07843824912,36.323658737,5.271561966,0.484815446643,7.95746178683,92.7944041654,4.12684367996,0.157966759037,0.783163413807,14.8737376801,
0.322603899455,0.0,0.0,0.0,0.0,0.0,0.925045732371,39.340206695,1.24662945519,82.6330743978,68.9965303136,0.0,11.0484164602,0.0230352148297,3.82202709214,47.3537336013,0.22004692061,8.32268373695,0.870265759,0.0,32.3935739492,11.8100940242,0.0,0.0,
0.622860085197,0.0,0.0,99.0480194018,0.0,0.0,0.0,73.993328054,0.0,5.56286137893,12.6015777566,1.32436095247,0.535379959508,0.0,7.08628550819,9.88862237604,2.82839384381,2.83202970092,19.9902453811,4.49058651945,4.30879366393,3.9894442144,3.44921644541,3.52920530184,
38.4230547463,23.500960903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5471690702,73.2926949242,0.498538251415,0.883799889204,18.3877856235,48.3585132659,31.7044280337,1.26027804626,12.1372559836,0.0,0.0,11.0762720864,0.339224083588,4.24030104484,0.0,
22.0831849629,10.5268920455,0.0,0.0,0.0,0.0,0.0,4.3680137922,8.67244659761,0.29610573846,1.54709144032,22.22792752,1.88926360735,3.95110417884,68.7225692507,8.179892469,2.25470289807,0.0,11.5536130407,0.0,0.0,5.968834488,0.0396624250903,0.0,
0.0,0.0,0.0,0.0,0.0,0.904626759971,4.65660332182,18.3425257326,6.11054342048,0.0,18.8764038205,177.345584407,10.6203605333,2.87640439169,11.9828997349,0.0,34.7659352775,0.0,6.74702052861,4.11727749837,0.0,0.0,0.0,13.1435700676,
44.8938810439,43.6434169594,0.0,0.0,0.0,0.0,0.0,49.4989252804,43.7353352116,0.121013911476,2.82900271552,3.1330501681,0.0,27.4467596969,16.2109487107,8.76594521251,0.0,4.09361998898,7.8916197021,55.6119170671,12.4792570861,2.16887182842,0.0,2.9542521139,
0.0,0.0,0.0,115.282420387,0.0,0.0,0.0,0.0,10.9295812637,0.0,0.0,1.31731983024,1.64967393801,0.0,1.38506079488,0.0,5.06152020173,5.49427609638,0.0,0.0,7.59454841525,1.08113369906,5.19911903616,1.08264577417,
0.0,0.0,0.0,0.0,0.718247494299,0.0,13.2340728337,95.5571460134,4.33185462681,3.50992073077,52.3187073151,113.785863241,44.740833499,11.0348933215,0.158401383423,0.572542404967,29.6842378778,0.0,11.6247269718,151.272111998,0.418373119575,0.0,0.0,14.0442173138,
0.0,0.0,0.0,0.0,0.0,0.64361758346,0.0,0.97177190066,2.50648256094,89.3374444309,55.6623450935,0.0,15.6553178399,0.0,22.284369822,0.0,9.52100771701,0.0,0.107873933002,1.7664734239,0.0,0.0,2.65424265404,12.6571118624,
2.383294136,0.0,0.0,0.0,0.0,1.55097809183,43.8538677913,113.87622456,13.2355956951,3.79060857885,0.14920801896,11.5180133503,0.0,0.0,0.0,0.0,1.58118214425,47.4445255431,6.48420597377,6.74698122983,45.9137841664,75.4237474629,10.2138023667,11.7478661892,
11.6201030475,11.9902213833,19.785580988,0.0,0.0,0.0,22.8060297347,8.65306157384,30.2399760427,15.9381659239,4.05375450096,34.4513279108,18.517847179,48.2634479111,9.38338347283,0.54766594658,0.211035554939,8.33062098346,5.97873690195,2.38630189734,38.437549059,6.06487325457,3.51967453431,0.014189801262,
0.0531362770662,0.0,0.0,0.0,0.0,0.0,0.0,53.8119024937,7.83416512672,4.28615744587,0.311435223836,0.0,4.32025839577,4.7050257508,2.69608749007,0.0,0.0,2.07864905211,63.5348981107,0.0,7.04833438751,5.04211213164,0.0235387087783,2.31041480008,
4.98718847782,0.895277901034,0.0,0.0,0.0,0.0,0.0,0.0,0.447638950517,3.25593991367,0.0,10.8837780136,0.749885735165,6.15925857858,2.29068072118,0.0,2.70755203493,1.98734025,0.0,0.00211150448357,31.1262908793,115.709239126,79.8139645485,0.0,
0.0,11.260352857,0.0,0.0,0.0,0.0,0.0,47.9256199433,26.171134634,0.0385927963609,18.2375083303,2.47446156042,0.0,0.0,17.6170085263,0.0,0.0,7.70197642999,82.6783257475,0.0786931238296,0.00120602488628,5.0686210908,118.677371403,0.0,
0.644620301715,0.0,0.0,1.07015246459,0.0,2.26778296143,0.0,0.0,0.0,7.40909556235,0.0,0.0,0.0,0.0,0.0,4.33967769363,0.0,0.0,174.490795057,127.335485893,5.08977892831,1.20426055998,0.931222505091,25.669178096,
3.197914368,0.0,0.0,0.0,0.0,0.0,148.520784278,10.7332267575,7.5577194473,0.0,16.569147705,3.1071293782,1.13049506121,0.103018734595,8.76472549853,15.8040378048,6.89532705732,2.34714029228,0.0,102.465686651,109.123950129,0.681971974041,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,18.4697422261,0.0,87.0527169053,7.01907409761,2.84791412042,9.148578888,25.8133134101,2.92649595628,27.7128930346,10.99283064,39.7270978787,4.02814705752,3.55575280285,0.0,29.7736161069,8.96495304468,1.125023852,0.0,
1.10195218107,0.0,0.0,0.0,13.1327120926,0.0,4.27685848441,34.1649130126,7.50827604743,2.52934108932,0.734577227726,5.21005143123,13.3349390066,2.56154091045,0.0,8.2058385275,0.0,12.5786627406,0.777610633529,0.0,0.0,14.2437563878,13.7890467643,0.554318416006,
0.0,0.0,0.0,0.0,0.0,0.0,10.2892060833,5.49591831016,8.52270388126,0.0739927705943,0.0,5.6550328453,36.3893835595,18.1816505729,0.0,38.1277903737,3.45757758207,19.1982968457,0.172048230813,0.0,0.0,0.838283949782,33.9123397787,0.110688372271,
